"payment_id","customer_id","staff_id","rental_id","amount","random_date"
26349,370,2,4400,"7.99","2022-07-09"
26350,370,2,6714,"0.99","2020-05-29"
26351,370,1,6968,"0.99","2022-04-06"
26352,370,2,7152,"7.99","2023-12-02"
26353,370,1,7226,"6.99","2022-04-08"
26354,370,2,7797,"0.99","2021-10-22"
26355,370,2,8258,"0.99","2023-10-07"
26356,370,2,10095,"0.99","2020-02-21"
26357,371,2,4115,"8.99","2023-07-05"
26358,371,1,4612,"1.99","2020-10-22"
26359,371,1,5171,"4.99","2023-03-02"
26360,371,2,5614,"0.99","2022-12-14"
26361,371,1,6000,"2.99","2021-03-11"
26362,371,1,6460,"1.99","2020-11-16"
26363,371,1,6922,"0.99","2022-12-05"
26364,371,1,7408,"3.99","2020-01-11"
26365,371,1,8138,"4.99","2023-11-21"
26366,371,1,9008,"4.99","2022-03-30"
26367,371,1,9117,"8.99","2023-11-08"
26368,371,1,9635,"0.99","2022-06-17"
26369,372,1,5229,"4.99","2023-01-20"
26370,372,1,5314,"2.99","2022-03-01"
26371,372,1,5352,"2.99","2023-01-15"
26372,372,1,5501,"6.99","2022-02-08"
26373,372,2,5914,"7.99","2021-09-11"
26374,372,2,6692,"4.99","2022-01-13"
26375,372,1,7190,"4.99","2022-09-12"
26376,372,2,7234,"5.99","2022-07-27"
26377,372,2,7735,"4.99","2023-09-26"
26378,372,2,8009,"7.99","2021-08-09"
26379,372,1,8059,"2.99","2020-12-27"
26380,372,1,8358,"0.99","2020-04-16"
26381,372,1,8724,"0.99","2022-03-02"
26382,372,1,8755,"2.99","2021-03-29"
26383,372,2,8837,"8.99","2022-06-24"
26384,372,1,9128,"5.99","2021-11-27"
26385,373,2,3609,"2.99","2023-06-21"
26386,373,2,3667,"4.99","2021-05-24"
26387,373,1,4325,"7.99","2023-11-25"
26388,373,1,5120,"5.99","2021-03-14"
26389,373,1,6202,"3.99","2020-12-03"
26390,373,2,6311,"0.99","2020-06-20"
26391,373,1,6944,"4.99","2020-08-25"
26392,373,1,7094,"0.99","2020-03-08"
26393,373,2,7206,"3.99","2023-01-25"
26394,373,1,7615,"0.99","2022-04-12"
26395,373,1,8611,"3.99","2022-08-15"
26396,373,2,9327,"8.99","2022-01-28"
26397,373,1,9397,"4.99","2022-06-06"
26398,373,2,9480,"0.99","2021-11-27"
26399,373,1,9966,"4.99","2020-05-22"
26400,373,1,10010,"6.99","2020-12-28"
26401,373,1,10221,"4.99","2021-10-05"
26402,374,1,3797,"1.99","2023-04-10"
26403,374,1,5463,"4.99","2022-12-29"
26404,374,1,5570,"6.99","2023-12-05"
26405,374,2,5591,"3.99","2022-01-06"
26406,374,2,5945,"2.99","2023-08-31"
26407,374,2,6315,"0.99","2022-05-20"
26408,374,2,7837,"0.99","2023-03-12"
26409,374,2,8586,"7.99","2023-02-14"
26410,374,2,9113,"0.99","2022-04-19"
26411,374,1,9866,"6.99","2023-04-17"
26412,375,1,3981,"6.99","2020-06-01"
26413,375,2,4335,"4.99","2023-10-30"
26414,375,2,5474,"2.99","2021-01-24"
26415,375,1,7856,"4.99","2023-03-16"
26416,375,2,8900,"2.99","2020-05-15"
26417,376,2,3719,"2.99","2022-08-02"
26418,376,1,4163,"0.99","2021-10-06"
26419,376,2,4166,"8.99","2021-07-12"
26420,376,1,4320,"3.99","2021-05-26"
26421,376,1,4554,"5.99","2021-11-25"
26422,376,1,4869,"4.99","2022-02-14"
26423,376,1,5675,"4.99","2021-04-13"
26424,376,1,6524,"6.99","2023-09-21"
26425,376,1,6545,"8.99","2023-10-13"
26426,376,2,6807,"2.99","2022-03-05"
26427,376,1,8269,"2.99","2022-08-02"
26428,376,1,8420,"5.99","2022-06-30"
26429,376,1,9773,"4.99","2023-09-20"
26430,376,1,9828,"2.99","2020-08-05"
26431,376,1,9872,"0.99","2021-05-14"
26432,377,1,3858,"2.99","2020-04-08"
26433,377,2,4053,"0.99","2022-02-16"
26434,377,1,4077,"0.99","2020-08-07"
26435,377,1,4225,"0.99","2021-01-19"
26436,377,2,6893,"7.99","2020-01-25"
26437,377,1,7697,"1.99","2023-05-16"
26438,377,2,8018,"10.99","2022-07-14"
26439,377,2,8916,"4.99","2023-09-15"
26440,377,2,9461,"3.99","2021-09-24"
26441,377,1,9564,"0.99","2022-06-21"
26442,377,1,10013,"4.99","2020-04-18"
26443,377,1,10183,"8.99","2021-04-01"
26444,378,1,3759,"4.99","2021-02-25"
26445,378,2,4755,"0.99","2023-09-11"
26446,378,1,5578,"1.99","2023-04-20"
26447,378,2,6233,"1.99","2023-04-16"
26448,378,1,7888,"0.99","2021-11-21"
26449,378,2,8740,"2.99","2023-12-27"
26450,378,2,9668,"3.99","2021-01-16"
26451,378,1,9868,"2.99","2023-01-18"
26452,379,1,3788,"4.99","2021-06-02"
26453,379,2,4740,"2.99","2023-09-15"
26454,379,1,5402,"4.99","2020-09-24"
26455,379,1,6235,"7.99","2022-02-18"
26456,379,2,7041,"4.99","2022-03-08"
26457,379,1,10041,"4.99","2020-06-24"
26458,380,1,3637,"2.99","2023-05-21"
26459,380,1,3688,"4.99","2020-11-01"
26460,380,1,4675,"2.99","2023-02-20"
26461,380,2,4706,"4.99","2022-03-14"
26462,380,2,5339,"0.99","2021-07-07"
26463,380,2,7021,"8.99","2021-10-02"
26464,380,2,7167,"2.99","2023-09-26"
26465,380,2,7435,"0.99","2020-08-12"
26466,380,2,7443,"2.99","2021-07-18"
26467,380,1,7773,"2.99","2020-05-18"
26468,380,1,7974,"3.99","2023-02-07"
26469,380,1,9056,"0.99","2021-05-26"
26470,380,1,9261,"6.99","2023-04-17"
26471,380,1,9710,"10.99","2023-09-22"
26472,381,2,3812,"0.99","2023-02-05"
26473,381,2,3970,"2.99","2023-01-28"
26474,381,1,4735,"0.99","2022-03-31"
26475,381,2,5689,"0.99","2023-12-20"
26476,381,2,6116,"2.99","2023-04-20"
26477,381,2,6451,"4.99","2023-01-17"
26478,381,2,6778,"2.99","2023-03-02"
26479,381,1,7375,"2.99","2023-12-11"
26480,381,1,7645,"2.99","2020-08-19"
26481,381,2,8688,"0.99","2021-12-12"
26482,381,2,9144,"0.99","2022-05-30"
26483,381,2,9173,"4.99","2020-01-10"
26484,381,1,9822,"2.99","2022-08-24"
26485,381,2,10033,"4.99","2022-04-08"
26486,382,2,3480,"3.99","2023-06-17"
26487,382,2,4351,"4.99","2020-07-31"
26488,382,1,5004,"4.99","2021-07-22"
26489,382,1,5816,"0.99","2022-12-03"
26490,382,2,7625,"0.99","2020-10-27"
26491,382,2,8777,"0.99","2023-12-03"
26492,382,1,8871,"9.99","2023-01-23"
26493,382,1,8993,"4.99","2020-09-08"
26494,382,1,9067,"6.99","2020-04-10"
26495,382,2,9555,"0.99","2022-02-08"
26496,383,2,4747,"5.99","2023-01-27"
26497,383,2,6091,"4.99","2021-08-13"
26498,383,2,6244,"0.99","2022-04-26"
26499,383,1,6775,"4.99","2020-02-16"
26500,383,1,7367,"3.99","2020-02-17"
26501,383,2,8367,"2.99","2021-07-17"
26502,383,1,8635,"0.99","2020-02-03"
26503,383,1,9653,"0.99","2021-04-12"
26504,383,1,9678,"0.99","2021-09-16"
26505,384,2,4424,"0.99","2020-07-15"
26506,384,2,5250,"0.99","2023-09-03"
26507,384,1,5608,"4.99","2023-06-18"
26508,384,2,5797,"4.99","2020-07-25"
26509,384,2,5966,"2.99","2020-07-12"
26510,384,2,6387,"0.99","2021-02-16"
26511,384,2,7799,"0.99","2023-01-25"
26512,384,1,8445,"1.99","2021-06-11"
26513,385,2,3878,"8.99","2023-02-21"
26514,385,2,3953,"0.99","2021-08-15"
26515,385,1,4714,"6.99","2022-10-28"
26516,385,1,5783,"2.99","2023-09-19"
26517,385,1,6445,"4.99","2021-02-20"
26518,385,2,6933,"4.99","2023-06-25"
26519,385,2,7776,"0.99","2021-10-24"
26520,385,1,8346,"2.99","2022-05-03"
26521,385,1,8518,"2.99","2020-05-27"
26522,385,1,9570,"2.99","2021-07-04"
26523,385,1,9704,"4.99","2020-09-25"
26524,386,2,3783,"6.99","2020-08-17"
26525,386,1,4189,"8.99","2023-04-25"
26526,386,1,5524,"0.99","2020-06-22"
26527,386,1,5953,"2.99","2023-08-30"
26528,386,1,6037,"4.99","2020-06-02"
26529,386,1,6222,"2.99","2020-01-15"
26530,386,2,6261,"2.99","2020-10-15"
26531,386,1,6324,"3.99","2021-10-31"
26532,386,2,6715,"4.99","2023-10-19"
26533,386,2,8340,"4.99","2021-01-15"
26534,386,1,8751,"2.99","2023-04-05"
26535,386,2,9602,"0.99","2021-04-13"
26536,386,1,9686,"5.99","2023-08-09"
26537,387,2,6216,"4.99","2021-08-06"
26538,387,2,6456,"6.99","2023-09-11"
26539,387,1,6517,"5.99","2022-08-14"
26540,387,1,7497,"0.99","2023-12-23"
26541,387,1,8090,"2.99","2020-09-06"
26542,388,2,4947,"5.99","2021-09-10"
26543,388,2,5899,"2.99","2020-01-04"
26544,388,2,6321,"2.99","2020-10-25"
26545,388,1,6452,"2.99","2021-12-26"
26546,388,2,7985,"5.99","2023-05-03"
26547,388,2,8456,"3.99","2020-08-09"
26548,388,2,9213,"0.99","2020-08-15"
26549,388,2,9368,"2.99","2021-12-24"
26550,388,2,9840,"2.99","2022-03-29"
26551,388,2,9940,"0.99","2023-10-02"
26552,388,2,10044,"2.99","2022-07-26"
26553,389,2,3527,"0.99","2021-02-08"
26554,389,1,4443,"6.99","2020-06-02"
26555,389,1,5249,"0.99","2023-12-20"
26556,389,2,5626,"3.99","2020-01-08"
26557,389,2,6104,"2.99","2023-12-29"
26558,389,1,6600,"3.99","2022-01-25"
26559,389,1,7029,"4.99","2022-04-09"
26560,389,1,7896,"8.99","2022-05-09"
26561,389,2,7977,"4.99","2023-07-15"
26562,389,1,8338,"6.99","2021-11-20"
26563,389,1,8887,"4.99","2023-07-23"
26564,389,1,10217,"4.99","2021-02-10"
26565,390,1,3999,"2.99","2020-08-14"
26566,390,1,4022,"4.99","2020-09-29"
26567,390,2,4191,"3.99","2020-01-05"
26568,390,2,4310,"2.99","2023-12-16"
26569,390,1,4968,"5.99","2020-01-23"
26570,390,1,6215,"4.99","2023-02-14"
26571,390,1,6430,"0.99","2022-08-24"
26572,390,2,7515,"3.99","2020-01-04"
26573,390,1,7595,"5.99","2023-10-15"
26574,390,1,8493,"0.99","2023-01-06"
26575,390,1,9251,"5.99","2022-08-27"
26576,390,2,9314,"2.99","2020-11-25"
26577,390,1,9825,"4.99","2023-11-10"
26578,390,1,10061,"4.99","2020-07-27"
26579,391,1,4188,"5.99","2020-11-05"
26580,391,1,4716,"0.99","2022-03-25"
26581,391,2,4753,"0.99","2022-12-20"
26582,391,2,5583,"7.99","2020-06-19"
26583,391,1,5599,"4.99","2021-02-11"
26584,391,1,6302,"3.99","2022-04-08"
26585,391,1,6463,"2.99","2020-08-26"
26586,391,2,8016,"0.99","2022-11-22"
26587,391,1,8908,"0.99","2021-02-11"
26588,391,2,8913,"6.99","2021-11-27"
26589,391,1,9225,"0.99","2023-10-20"
26590,391,1,10210,"7.99","2020-12-09"
26591,392,1,3566,"2.99","2021-07-28"
26592,392,2,6061,"0.99","2023-11-16"
26593,392,2,6406,"2.99","2022-04-13"
26594,392,1,7692,"2.99","2020-10-28"
26595,392,1,7981,"1.99","2020-10-15"
26596,392,1,8254,"0.99","2021-11-03"
26597,392,2,8612,"9.99","2020-05-01"
26598,392,2,10085,"0.99","2020-03-15"
26599,393,2,4275,"2.99","2020-05-30"
26600,393,2,4546,"8.99","2023-12-01"
26601,393,2,4632,"5.99","2020-06-11"
26602,393,2,4791,"7.99","2023-11-23"
26603,393,1,5099,"4.99","2020-09-29"
26604,393,1,6221,"2.99","2022-02-23"
26605,393,2,6513,"0.99","2020-05-12"
26606,393,1,6930,"8.99","2022-06-22"
26607,393,2,7486,"0.99","2020-03-21"
26608,393,2,8004,"4.99","2022-08-29"
26609,393,2,8448,"0.99","2023-02-10"
26610,393,2,9763,"7.99","2022-06-30"
26611,393,1,10158,"1.99","2021-09-26"
26612,394,2,3543,"0.99","2020-02-17"
26613,394,1,3873,"6.99","2022-04-12"
26614,394,2,4009,"2.99","2022-01-29"
26615,394,1,4307,"6.99","2023-12-05"
26616,394,2,5183,"4.99","2023-04-24"
26617,394,1,5535,"4.99","2023-03-11"
26618,394,2,6059,"4.99","2021-07-04"
26619,394,2,7445,"3.99","2020-02-08"
26620,394,1,9147,"0.99","2022-06-20"
26621,394,2,9864,"0.99","2020-03-07"
26622,395,2,3684,"0.99","2021-11-11"
26623,395,1,4185,"5.99","2023-10-12"
26624,395,1,4393,"4.99","2023-08-12"
26625,395,1,5087,"0.99","2023-12-04"
26626,395,2,5136,"0.99","2023-10-03"
26627,395,1,7740,"2.99","2021-11-30"
26628,395,2,7986,"7.99","2023-10-25"
26629,396,2,3909,"6.99","2023-04-23"
26630,396,1,5059,"1.99","2020-06-23"
26631,396,2,6335,"2.99","2021-04-24"
26632,396,2,6764,"4.99","2021-10-24"
26633,396,2,6771,"2.99","2022-09-25"
26634,396,2,7142,"0.99","2022-01-11"
26635,396,2,7313,"2.99","2020-04-08"
26636,396,2,8371,"2.99","2023-08-01"
26637,396,2,8807,"2.99","2023-05-21"
26638,396,1,9344,"5.99","2020-07-21"
26639,396,2,10120,"2.99","2023-09-24"
26640,396,2,10124,"0.99","2020-05-20"
26641,396,2,10195,"6.99","2022-12-18"
26642,397,1,3489,"5.99","2021-07-31"
26643,397,1,4036,"0.99","2021-11-05"
26644,397,2,5103,"4.99","2022-02-16"
26645,397,2,5598,"4.99","2022-09-08"
26646,397,2,5763,"4.99","2023-11-01"
26647,397,2,6014,"2.99","2020-12-22"
26648,397,2,6266,"2.99","2021-03-08"
26649,397,1,6471,"4.99","2023-01-18"
26650,397,2,7356,"2.99","2021-03-26"
26651,397,2,7892,"4.99","2023-02-10"
26652,397,1,8103,"6.99","2022-08-08"
26653,397,1,9495,"0.99","2023-06-04"
26654,397,2,9608,"1.99","2021-09-22"
26655,398,2,5234,"5.99","2021-04-09"
26656,398,2,8119,"3.99","2021-02-12"
26657,398,2,8204,"4.99","2023-09-24"
26658,398,1,8428,"7.99","2021-08-06"
26659,398,1,9042,"2.99","2023-01-05"
26660,398,2,9281,"5.99","2023-11-27"
26661,398,1,9771,"1.99","2023-04-28"
26662,399,2,4957,"0.99","2020-04-27"
26663,399,2,4981,"4.99","2020-03-24"
26664,399,1,5507,"0.99","2022-03-08"
26665,399,2,6006,"2.99","2020-06-23"
26666,399,2,6229,"6.99","2020-04-22"
26667,399,2,6674,"4.99","2023-09-05"
26668,399,2,8461,"5.99","2022-02-17"
26669,399,2,9728,"2.99","2022-04-23"
26670,400,1,4573,"6.99","2022-02-04"
26671,400,1,4645,"2.99","2022-04-09"
26672,400,2,5212,"6.99","2023-03-06"
26673,400,2,5222,"5.99","2022-11-11"
26674,400,2,6790,"5.99","2023-08-21"
26675,400,2,6994,"2.99","2020-06-17"
26676,400,2,7296,"2.99","2021-03-23"
26677,400,1,7682,"5.99","2020-05-25"
26678,400,2,9177,"5.99","2020-09-25"
26679,400,2,9756,"4.99","2022-09-22"
26680,400,1,10187,"2.99","2021-01-12"
26681,401,1,4059,"0.99","2020-02-24"
26682,401,2,4292,"7.99","2023-05-08"
26683,401,2,5923,"0.99","2023-04-26"
26684,267,2,9059,"3.99","2022-12-10"
26685,401,2,7651,"4.99","2020-02-01"
26686,401,1,8450,"2.99","2023-01-13"
26687,401,2,8669,"2.99","2022-03-08"
26688,401,1,8722,"8.99","2022-05-27"
26689,401,2,9701,"4.99","2020-01-09"
26690,401,2,10171,"0.99","2022-07-15"
26691,402,2,3564,"6.99","2020-09-21"
26692,402,2,3612,"3.99","2021-02-23"
26693,402,2,3755,"5.99","2020-08-28"
26694,402,1,4399,"2.99","2023-12-13"
26695,402,2,4604,"3.99","2023-09-20"
26696,402,2,5329,"4.99","2023-02-28"
26697,402,2,6183,"2.99","2022-11-24"
26698,402,1,6283,"3.99","2022-04-25"
26699,402,1,7633,"0.99","2022-10-15"
26700,402,2,8521,"7.99","2023-08-03"
26701,402,1,9657,"6.99","2022-06-11"
26702,402,2,9779,"0.99","2022-08-02"
26703,403,1,3644,"6.99","2021-09-12"
26704,403,2,3737,"3.99","2022-05-29"
26705,403,2,4096,"4.99","2021-04-08"
26706,403,1,5982,"4.99","2020-01-30"
26707,403,2,6322,"2.99","2023-05-17"
26708,403,1,6342,"4.99","2020-10-09"
26709,403,1,7103,"4.99","2022-04-09"
26710,403,2,8013,"5.99","2023-10-18"
26711,403,1,9058,"2.99","2022-11-17"
26712,403,2,9486,"7.99","2023-11-21"
26713,403,2,9794,"4.99","2021-12-30"
26714,403,2,10109,"5.99","2022-12-07"
26715,404,1,3927,"2.99","2022-08-08"
26716,404,1,4495,"2.99","2023-04-06"
26717,404,2,4615,"8.99","2022-09-04"
26718,404,1,4653,"4.99","2021-05-30"
26719,404,1,4963,"4.99","2021-09-03"
26720,404,1,5632,"3.99","2022-04-18"
26721,404,1,6114,"1.99","2023-04-12"
26722,404,2,6779,"0.99","2020-12-24"
26723,404,1,6964,"4.99","2023-12-29"
26724,404,1,8058,"5.99","2020-12-31"
26725,404,1,8455,"3.99","2022-10-22"
26726,404,1,9206,"4.99","2022-11-22"
26727,404,1,9472,"4.99","2022-07-17"
26728,404,2,9824,"2.99","2020-11-29"
26729,405,2,4223,"0.99","2022-01-25"
26730,405,2,4401,"0.99","2020-10-06"
26731,405,2,5040,"7.99","2023-12-20"
26732,405,1,5231,"0.99","2023-05-20"
26733,405,2,5512,"1.99","2020-10-02"
26734,405,1,6110,"2.99","2022-11-09"
26735,405,1,7455,"2.99","2022-02-11"
26736,405,1,7759,"0.99","2020-02-28"
26737,405,2,8482,"2.99","2023-08-01"
26738,405,1,8955,"5.99","2020-01-17"
26739,405,1,9569,"0.99","2021-04-12"
26740,406,2,4264,"4.99","2020-10-03"
26741,406,2,5098,"4.99","2023-01-20"
26742,406,2,5263,"0.99","2021-07-25"
26743,406,1,5766,"0.99","2020-10-28"
26744,406,2,6439,"2.99","2022-05-10"
26745,406,2,7109,"5.99","2020-07-21"
26746,406,1,7171,"4.99","2020-05-21"
26747,406,1,7259,"4.99","2021-01-30"
26748,406,2,7604,"7.99","2022-01-30"
26749,406,2,8080,"4.99","2020-02-17"
26750,406,2,8295,"2.99","2023-09-30"
26751,406,2,8630,"0.99","2022-11-04"
26752,406,1,8903,"0.99","2022-12-08"
26753,406,2,8962,"1.99","2020-08-07"
26754,406,2,9224,"0.99","2020-10-15"
26755,406,1,9291,"4.99","2023-06-03"
26756,406,2,9487,"2.99","2023-06-14"
26757,406,1,9660,"8.99","2022-05-03"
26758,407,1,4296,"0.99","2021-04-11"
26759,407,1,5070,"4.99","2021-08-29"
26760,407,2,5590,"9.99","2023-11-04"
26761,407,1,6727,"0.99","2020-02-21"
26762,407,1,7363,"5.99","2023-09-09"
26763,407,2,7643,"4.99","2021-06-16"
26764,407,1,8078,"2.99","2022-07-04"
26765,407,1,8109,"4.99","2023-11-26"
26766,407,1,8197,"9.99","2023-12-11"
26767,407,2,8571,"0.99","2023-07-29"
26768,407,1,8802,"2.99","2021-11-25"
26769,408,2,4330,"3.99","2023-04-15"
26770,408,2,5073,"0.99","2021-05-17"
26771,408,1,6062,"0.99","2021-05-25"
26772,408,2,6203,"4.99","2022-02-22"
26773,408,2,6826,"2.99","2021-04-05"
26774,408,1,7053,"4.99","2022-07-31"
26775,408,2,7996,"4.99","2022-04-20"
26776,408,2,8251,"4.99","2022-06-23"
26777,408,2,8469,"3.99","2023-07-28"
26778,408,2,8902,"6.99","2022-09-07"
26779,408,1,9052,"0.99","2020-01-14"
26780,408,2,9757,"4.99","2021-08-13"
26781,409,1,3866,"5.99","2022-12-16"
26782,409,2,4550,"4.99","2022-12-11"
26783,409,1,5175,"3.99","2023-05-11"
26784,409,2,5306,"5.99","2022-11-21"
26785,409,1,5422,"0.99","2023-04-24"
26786,409,1,5848,"2.99","2021-04-14"
26787,409,1,5955,"7.99","2021-12-06"
26788,409,2,6026,"4.99","2021-05-14"
26789,409,1,6596,"2.99","2020-12-15"
26790,409,2,7673,"2.99","2022-12-26"
26791,409,2,7940,"0.99","2023-09-29"
26792,409,1,8037,"4.99","2023-12-29"
26793,409,2,8265,"5.99","2020-02-14"
26794,409,1,8726,"1.99","2022-03-26"
26795,409,2,9267,"0.99","2022-11-29"
26796,410,2,4062,"0.99","2021-08-10"
26797,410,1,4267,"0.99","2022-12-17"
26798,410,1,5150,"3.99","2023-07-04"
26799,410,1,5192,"4.99","2023-11-25"
26800,410,2,5330,"5.99","2022-12-08"
26801,410,1,5336,"2.99","2020-01-10"
26802,410,1,6148,"4.99","2022-01-05"
26803,410,2,6218,"5.99","2021-06-30"
26804,410,2,7350,"4.99","2021-10-25"
26805,410,2,7407,"5.99","2023-04-04"
26806,410,1,7523,"4.99","2023-04-12"
26807,410,2,8625,"3.99","2020-08-02"
26808,410,1,8882,"0.99","2020-12-04"
26809,410,1,9263,"2.99","2023-12-02"
26810,411,1,3928,"2.99","2023-08-25"
26811,411,2,4146,"0.99","2022-11-23"
26812,411,1,4246,"2.99","2021-01-21"
26813,411,2,5357,"5.99","2020-01-15"
26814,411,1,5800,"2.99","2022-03-02"
26815,411,1,7102,"1.99","2020-06-10"
26816,411,2,7395,"0.99","2023-02-23"
26817,411,1,7513,"2.99","2023-09-09"
26818,411,1,7813,"2.99","2021-08-26"
26819,411,1,8023,"0.99","2023-03-03"
26820,411,2,8613,"5.99","2023-04-10"
26821,411,2,9622,"0.99","2022-01-02"
26822,412,2,3888,"0.99","2021-10-24"
26823,412,2,4074,"0.99","2021-04-01"
26824,412,1,8036,"0.99","2020-01-13"
26825,412,2,8330,"8.99","2020-07-30"
26826,412,1,8411,"8.99","2023-10-21"
26827,412,1,8674,"0.99","2020-11-14"
26828,412,1,9881,"4.99","2023-03-09"
26829,413,1,3762,"4.99","2022-06-17"
26830,413,2,4491,"0.99","2020-11-21"
26831,413,1,5897,"7.99","2023-10-14"
26832,413,2,7100,"4.99","2020-10-11"
26833,413,1,7635,"0.99","2021-06-02"
26834,413,2,7731,"0.99","2022-03-21"
26835,414,1,3957,"10.99","2020-01-15"
26836,414,1,4437,"3.99","2020-05-14"
26837,414,2,6462,"7.99","2023-04-20"
26838,414,2,6728,"0.99","2020-08-14"
26839,414,2,6845,"0.99","2023-08-31"
26840,414,1,7009,"0.99","2020-09-07"
26841,414,1,7779,"2.99","2022-12-17"
26842,414,1,9650,"2.99","2020-04-23"
26843,414,2,9991,"2.99","2021-01-24"
26844,414,2,10107,"5.99","2023-10-17"
26845,415,2,4926,"8.99","2023-10-03"
26846,415,2,5665,"0.99","2022-10-30"
26847,415,2,5733,"0.99","2022-08-10"
26848,415,2,6491,"5.99","2020-08-01"
26849,415,1,6505,"3.99","2023-09-13"
26850,415,1,7379,"4.99","2022-10-12"
26851,415,2,7624,"0.99","2020-01-03"
26852,415,1,7748,"4.99","2022-04-27"
26853,415,2,8317,"2.99","2020-04-11"
26854,415,2,9586,"2.99","2023-11-30"
26855,415,1,9852,"2.99","2023-04-23"
26856,416,1,3833,"3.99","2021-01-12"
26857,416,1,3868,"2.99","2021-05-31"
26858,416,1,6097,"2.99","2021-02-03"
26859,416,1,6879,"7.99","2022-03-15"
26860,416,1,7889,"0.99","2023-08-13"
26861,416,1,7917,"2.99","2022-03-16"
26862,416,2,8349,"5.99","2021-12-16"
26863,416,2,8588,"2.99","2023-05-04"
26864,416,2,8648,"2.99","2022-06-11"
26865,416,2,9383,"2.99","2023-09-26"
26866,417,1,3952,"4.99","2023-10-20"
26867,417,1,4418,"2.99","2020-01-13"
26868,417,1,4421,"9.99","2020-11-06"
26869,417,2,6258,"6.99","2022-04-08"
26870,417,1,6312,"4.99","2022-11-08"
26871,417,1,8877,"2.99","2022-09-11"
26872,417,2,9049,"2.99","2021-02-17"
26873,418,1,3805,"0.99","2020-07-12"
26874,418,2,4852,"7.99","2023-11-05"
26875,418,1,4865,"2.99","2023-10-05"
26876,418,1,4938,"0.99","2023-07-04"
26877,418,1,6150,"4.99","2023-10-08"
26878,418,1,6970,"4.99","2023-11-07"
26879,418,2,8546,"5.99","2020-12-14"
26880,418,2,8591,"0.99","2023-09-06"
26881,418,2,8886,"10.99","2022-04-09"
26882,418,1,9558,"4.99","2023-04-24"
26883,419,1,3596,"0.99","2020-07-03"
26884,419,1,3694,"4.99","2022-10-06"
26885,419,1,4224,"0.99","2020-08-30"
26886,419,2,5333,"5.99","2023-11-21"
26887,419,2,5863,"0.99","2023-03-23"
26888,419,1,5900,"3.99","2022-10-12"
26889,419,2,5933,"0.99","2022-08-18"
26890,419,2,6173,"0.99","2020-11-01"
26891,419,2,6587,"3.99","2023-06-08"
26892,419,1,7362,"4.99","2021-09-29"
26893,419,1,7619,"2.99","2021-09-07"
26894,419,1,7796,"4.99","2020-11-23"
26895,419,1,10150,"2.99","2022-11-04"
26896,420,1,4176,"4.99","2023-05-29"
26897,420,2,5081,"4.99","2020-01-25"
26898,420,1,5168,"4.99","2023-05-03"
26899,420,2,5911,"0.99","2023-08-22"
26900,420,2,6086,"3.99","2020-01-19"
26901,420,2,6096,"4.99","2020-03-17"
26902,420,2,6582,"4.99","2020-01-30"
26903,420,1,6588,"4.99","2020-03-19"
26904,420,2,7081,"2.99","2021-09-02"
26905,420,2,8485,"0.99","2023-09-04"
26906,420,1,9362,"0.99","2021-10-12"
26907,421,1,3491,"7.99","2023-06-25"
26908,421,2,3703,"5.99","2020-03-10"
26909,421,1,3988,"8.99","2022-12-03"
26910,421,2,4456,"5.99","2022-11-15"
26911,421,1,6220,"0.99","2023-09-29"
26912,421,2,6960,"3.99","2021-10-31"
26913,421,2,7449,"4.99","2020-03-02"
26914,421,2,8025,"2.99","2021-10-14"
26915,421,1,8268,"4.99","2022-08-22"
26916,421,1,8725,"4.99","2021-08-03"
26917,421,2,9377,"4.99","2023-02-16"
26918,421,2,9875,"0.99","2022-01-19"
26919,421,1,10200,"4.99","2022-04-16"
26920,422,1,3553,"4.99","2023-07-29"
26921,422,2,4463,"2.99","2022-09-10"
26922,422,2,4504,"0.99","2023-09-10"
26923,422,1,5784,"1.99","2022-01-08"
26924,422,2,7827,"0.99","2020-09-20"
26925,422,2,8206,"4.99","2023-06-11"
26926,422,2,9541,"4.99","2021-03-30"
26927,423,2,4105,"0.99","2021-05-06"
26928,423,1,4250,"0.99","2020-10-29"
26929,423,1,4679,"2.99","2023-12-08"
26930,423,1,6506,"1.99","2020-01-02"
26931,423,1,7016,"5.99","2023-05-01"
26932,423,2,7141,"2.99","2023-10-24"
26933,423,1,7157,"4.99","2022-05-12"
26934,423,1,7290,"0.99","2023-12-31"
26935,423,2,7539,"9.99","2023-08-24"
26936,423,1,7849,"9.99","2022-08-07"
26937,423,2,8082,"3.99","2020-07-28"
26938,423,2,8595,"9.99","2022-07-02"
26939,423,2,9026,"2.99","2022-05-13"
26940,424,2,3746,"0.99","2020-06-07"
26941,424,2,4512,"0.99","2022-09-04"
26942,424,2,4559,"0.99","2020-02-05"
26943,424,2,4696,"5.99","2021-03-02"
26944,424,1,5568,"0.99","2021-07-05"
26945,424,1,5611,"3.99","2022-10-16"
26946,424,1,6589,"2.99","2021-12-23"
26947,424,1,7594,"2.99","2022-05-09"
26948,424,2,8194,"2.99","2021-05-30"
26949,424,1,8918,"4.99","2022-03-05"
26950,424,2,8964,"1.99","2023-09-29"
26951,424,2,8999,"2.99","2021-08-17"
26952,424,1,9471,"4.99","2021-03-21"
26953,424,1,9516,"8.99","2022-05-30"
26954,424,2,9878,"4.99","2021-07-30"
26955,424,1,10017,"6.99","2020-05-06"
